Date,Open,High,Low,Close,Adj Close,Volume
2017-08-04,147.470001,147.470001,147.470001,147.470001,147.470001,100
2017-08-07,147.470001,147.470001,147.470001,147.470001,147.470001,0
2017-08-08,147.470001,147.470001,147.470001,147.470001,147.470001,500
2017-08-09,146.960007,147.000000,146.839996,146.839996,146.839996,5300
2017-08-10,146.070007,146.070007,146.070007,146.070007,146.070007,300
2017-08-11,146.100006,146.320007,146.100006,146.100006,146.100006,2700
2017-08-14,147.000000,147.000000,147.000000,147.000000,147.000000,300
2017-08-15,147.000000,147.000000,147.000000,147.000000,147.000000,0
2017-08-16,147.000000,147.000000,147.000000,147.000000,147.000000,0
2017-08-17,147.660004,147.880005,147.660004,147.880005,147.880005,1000
2017-08-18,147.520004,147.520004,147.520004,147.520004,147.520004,200
2017-08-21,147.520004,147.520004,147.520004,147.520004,147.520004,0
2017-08-22,146.600006,146.830002,146.600006,146.800003,146.800003,1000
2017-08-23,146.550003,146.610001,146.550003,146.610001,146.610001,600
2017-08-24,146.979996,146.979996,146.979996,146.979996,146.979996,300
2017-08-25,146.979996,146.979996,146.979996,146.979996,146.979996,0
2017-08-28,146.979996,146.979996,146.979996,146.979996,146.979996,0
2017-08-29,146.529999,146.529999,146.529999,146.529999,146.529999,500
2017-08-30,147.669998,147.669998,147.660004,147.660004,147.660004,200
2017-08-31,147.809998,147.899994,147.809998,147.899994,147.899994,5700
2017-09-01,148.550003,148.550003,148.550003,148.550003,148.550003,400
2017-09-05,147.229996,147.229996,146.880005,147.000000,147.000000,2100
2017-09-06,147.800003,147.800003,147.800003,147.800003,147.800003,100
2017-09-07,148.039993,148.039993,147.559998,147.559998,147.559998,300
2017-09-08,147.559998,147.559998,147.559998,147.559998,147.559998,0
2017-09-11,147.559998,147.559998,147.559998,147.559998,147.559998,0
2017-09-12,148.690002,149.169998,148.690002,149.169998,149.169998,700
2017-09-13,149.059998,149.059998,149.059998,149.059998,149.059998,1100
2017-09-14,149.059998,149.059998,149.059998,149.059998,149.059998,0
2017-09-15,149.059998,149.059998,149.059998,149.059998,149.059998,0
2017-09-18,149.490005,149.800003,149.490005,149.800003,149.800003,10300
2017-09-19,149.880005,149.880005,149.800003,149.800003,149.800003,1300
2017-09-20,149.529999,149.570007,149.529999,149.570007,149.570007,400
2017-09-21,149.380005,149.820007,149.380005,149.820007,149.820007,1300
2017-09-22,149.820007,149.820007,149.820007,149.820007,149.820007,0
2017-09-25,149.820007,149.820007,149.820007,149.820007,149.820007,0
2017-09-26,149.820007,149.820007,149.820007,149.820007,149.820007,0
2017-09-27,149.350006,149.639999,149.350006,149.639999,149.639999,300
2017-09-28,149.369995,149.839996,149.369995,149.710007,149.710007,800
2017-09-29,149.639999,150.210007,149.639999,150.130005,150.130005,800
2017-10-02,150.130005,150.130005,150.130005,150.130005,150.130005,0
2017-10-03,151.100006,151.100006,151.100006,151.100006,151.100006,300
2017-10-04,151.509995,151.509995,151.149994,151.149994,151.149994,400
2017-10-05,151.839996,151.839996,151.839996,151.839996,151.839996,400
2017-10-06,152.050003,152.050003,152.050003,152.050003,152.050003,200
2017-10-09,152.050003,152.050003,152.050003,152.050003,152.050003,0
2017-10-10,152.350006,152.350006,152.350006,152.350006,152.350006,200
2017-10-11,151.559998,152.529999,151.559998,152.080002,152.080002,600
2017-10-12,151.830002,151.830002,151.830002,151.830002,151.830002,400
2017-10-13,152.039993,152.179993,151.860001,151.860001,151.860001,800
2017-10-16,151.860001,151.860001,151.860001,151.860001,151.860001,0
2017-10-17,151.639999,151.639999,151.639999,151.639999,151.639999,300
2017-10-18,151.929993,151.929993,151.919998,151.919998,151.919998,400
2017-10-19,151.960007,152.169998,151.960007,152.169998,152.169998,600
2017-10-20,152.169998,152.169998,152.169998,152.169998,152.169998,0
2017-10-23,153.020004,153.020004,153.020004,153.020004,153.020004,300
2017-10-24,153.300003,153.300003,152.610001,152.940002,152.940002,1100
2017-10-25,152.940002,152.940002,152.940002,152.940002,152.940002,0
2017-10-26,152.289993,152.520004,152.289993,152.520004,152.520004,2200
2017-10-27,153.190002,153.250000,153.059998,153.070007,153.070007,2500
2017-10-30,152.080002,152.080002,151.889999,151.889999,151.889999,500
2017-10-31,151.889999,151.889999,151.889999,151.889999,151.889999,0
2017-11-01,152.550003,152.779999,152.550003,152.710007,152.710007,900
2017-11-02,152.880005,152.880005,152.360001,152.360001,152.360001,500
2017-11-03,152.360001,152.360001,152.360001,152.360001,152.360001,0
2017-11-06,152.360001,152.360001,152.360001,152.360001,152.360001,0
2017-11-07,153.350006,153.350006,153.350006,153.350006,153.350006,200
2017-11-08,152.380005,152.380005,152.380005,152.380005,152.380005,500
2017-11-09,152.669998,152.669998,152.380005,152.380005,152.380005,400
2017-11-10,152.699997,152.800003,152.669998,152.729996,152.729996,3100
2017-11-13,152.869995,152.869995,152.869995,152.869995,152.869995,300
2017-11-14,152.869995,152.869995,152.869995,152.869995,152.869995,0
2017-11-15,151.729996,152.330002,151.729996,152.149994,152.149994,500
2017-11-16,152.149994,152.149994,152.149994,152.149994,152.149994,0
2017-11-17,152.679993,152.679993,152.679993,152.679993,152.679993,400
2017-11-20,152.679993,152.679993,152.679993,152.679993,152.679993,200
2017-11-21,152.679993,152.679993,152.679993,152.679993,152.679993,0
2017-11-22,152.679993,152.679993,152.679993,152.679993,152.679993,0
2017-11-24,152.679993,152.679993,152.679993,152.679993,152.679993,0
2017-11-27,153.679993,153.679993,153.679993,153.679993,153.679993,400
2017-11-28,154.539993,155.080002,154.539993,155.080002,155.080002,800
2017-11-29,155.429993,155.429993,155.429993,155.429993,155.429993,3200
2017-11-30,156.490005,157.169998,156.490005,156.570007,156.570007,900
2017-12-01,155.320007,156.070007,155.320007,156.070007,156.070007,700
2017-12-04,156.940002,156.940002,156.339996,156.339996,156.339996,500
2017-12-05,155.839996,155.839996,155.839996,155.839996,155.839996,300
2017-12-06,155.839996,155.839996,155.839996,155.839996,155.839996,0
2017-12-07,155.830002,155.899994,155.669998,155.669998,155.669998,800
2017-12-08,155.669998,155.669998,155.669998,155.669998,155.669998,0
2017-12-11,156.910004,156.929993,156.789993,156.929993,156.929993,1200
2017-12-12,157.759995,157.759995,157.139999,157.339996,157.339996,1500
2017-12-13,157.339996,157.339996,157.339996,157.339996,157.339996,0
2017-12-14,157.339996,157.339996,157.339996,157.339996,157.339996,0
2017-12-15,157.389999,157.860001,157.389999,157.860001,157.860001,700
2017-12-18,158.660004,158.660004,158.660004,158.660004,158.660004,300
2017-12-19,158.660004,158.660004,158.660004,158.660004,158.660004,0
2017-12-20,158.660004,158.660004,158.660004,158.660004,158.660004,200
2017-12-21,158.660004,158.660004,158.660004,158.660004,158.660004,0
2017-12-22,158.660004,158.660004,158.660004,158.660004,158.660004,0
2017-12-26,158.320007,158.320007,158.250000,158.250000,158.250000,187000
2017-12-27,158.309998,158.309998,158.309998,158.309998,158.309998,300
2017-12-28,158.309998,158.309998,158.309998,158.309998,158.309998,0
2017-12-29,158.309998,158.309998,158.309998,158.309998,158.309998,0
2018-01-02,158.399994,158.399994,158.350006,158.350006,158.350006,10800
2018-01-03,159.470001,159.470001,159.470001,159.470001,159.470001,300
2018-01-04,159.470001,159.470001,159.470001,159.470001,159.470001,0
2018-01-05,160.669998,161.259995,160.669998,161.259995,161.259995,600
2018-01-08,161.529999,161.529999,161.449997,161.449997,161.449997,200
2018-01-09,161.529999,162.149994,161.529999,162.149994,162.149994,186400
2018-01-10,161.789993,161.789993,161.470001,161.470001,161.470001,200
2018-01-11,162.839996,162.839996,162.610001,162.649994,162.649994,1100
2018-01-12,163.869995,163.889999,163.800003,163.889999,163.889999,400
2018-01-16,164.789993,164.789993,163.520004,163.520004,163.520004,600
2018-01-17,164.779999,164.779999,164.779999,164.779999,164.779999,300
2018-01-18,164.779999,164.779999,164.779999,164.779999,164.779999,0
2018-01-19,164.779999,164.779999,164.779999,164.779999,164.779999,0
2018-01-22,166.000000,166.440002,166.000000,166.440002,166.440002,200
2018-01-23,167.460007,167.460007,167.460007,167.460007,167.460007,300
2018-01-24,167.470001,167.559998,167.470001,167.559998,167.559998,400
2018-01-25,166.779999,166.779999,166.779999,166.779999,166.779999,300
2018-01-26,168.330002,168.339996,168.330002,168.339996,168.339996,400
2018-01-29,168.339996,168.339996,168.339996,168.339996,168.339996,0
2018-01-30,168.339996,168.339996,168.339996,168.339996,168.339996,0
2018-01-31,166.449997,167.059998,166.449997,167.050003,167.050003,6800
2018-02-01,166.649994,166.649994,166.100006,166.100006,166.100006,400
2018-02-02,165.940002,165.940002,165.789993,165.789993,165.789993,500
2018-02-05,165.789993,165.789993,164.529999,165.000000,165.000000,9500
2018-02-06,173.880005,176.410004,173.630005,175.589996,175.589996,12000
2018-02-07,172.860001,181.889999,169.699997,181.889999,181.889999,6800
2018-02-08,174.990005,174.990005,172.479996,172.990005,172.990005,2800
2018-02-09,171.750000,171.750000,169.990005,169.990005,169.990005,1500
2018-02-12,173.220001,173.220001,172.850006,172.850006,172.850006,500
2018-02-13,173.210007,173.690002,173.210007,173.399994,173.399994,600
2018-02-14,171.559998,171.559998,170.630005,170.630005,170.630005,3000
2018-02-15,170.169998,171.039993,169.750000,171.000000,171.000000,1100
2018-02-16,171.179993,171.179993,171.179993,171.179993,171.179993,400
2018-02-20,172.160004,172.949997,172.160004,172.800003,172.800003,2300
2018-02-21,171.960007,171.960007,171.539993,171.729996,171.729996,600
2018-02-22,171.809998,171.809998,171.809998,171.809998,171.809998,500
2018-02-23,170.759995,170.960007,170.759995,170.940002,170.940002,1300
2018-02-26,170.940002,170.940002,170.940002,170.940002,170.940002,0
2018-02-27,173.039993,173.339996,172.699997,173.259995,173.259995,4300
2018-02-28,173.199997,173.199997,173.199997,173.199997,173.199997,700
2018-03-01,172.199997,172.649994,171.800003,171.800003,171.800003,1000
2018-03-02,172.970001,172.970001,172.000000,172.000000,172.000000,1400
2018-03-05,172.000000,172.279999,172.000000,172.279999,172.279999,400
2018-03-06,171.250000,174.199997,171.250000,174.199997,174.199997,2400
2018-03-07,174.199997,174.199997,174.199997,174.199997,174.199997,0
2018-03-08,173.309998,173.309998,173.300003,173.300003,173.300003,1500
2018-03-09,173.720001,174.869995,173.720001,174.869995,174.869995,800
2018-03-12,173.460007,174.009995,173.410004,174.009995,174.009995,1400
2018-03-13,173.860001,174.050003,173.860001,174.050003,174.050003,400
2018-03-14,174.050003,174.050003,174.050003,174.050003,174.050003,0
2018-03-15,175.940002,175.940002,173.990005,173.990005,173.990005,600
2018-03-16,173.250000,173.750000,173.250000,173.250000,173.250000,700
2018-03-19,173.250000,173.250000,173.250000,173.250000,173.250000,0
2018-03-20,173.250000,173.250000,173.250000,173.250000,173.250000,0
2018-03-21,170.990005,172.000000,170.990005,172.000000,172.000000,700
2018-03-22,169.320007,169.320007,168.899994,169.039993,169.039993,900
2018-03-23,166.130005,166.130005,165.309998,165.309998,165.309998,600
2018-03-26,164.320007,164.320007,164.320007,164.320007,164.320007,200
2018-03-27,163.929993,163.940002,163.929993,163.940002,163.940002,800
2018-03-28,163.940002,163.940002,163.940002,163.940002,163.940002,0
2018-03-29,163.940002,163.940002,163.940002,163.940002,163.940002,0
2018-04-02,163.940002,164.149994,163.899994,164.149994,164.149994,3300
2018-04-03,164.149994,164.149994,164.149994,164.149994,164.149994,0
2018-04-04,165.000000,166.289993,165.000000,166.289993,166.289993,1800
2018-04-05,166.350006,166.350006,166.350006,166.350006,166.350006,400
2018-04-06,166.820007,166.820007,166.820007,166.820007,166.820007,1200
2018-04-09,166.820007,166.820007,166.820007,166.820007,166.820007,0
2018-04-10,166.820007,166.820007,166.820007,166.820007,166.820007,0
2018-04-11,166.000000,166.000000,166.000000,166.000000,166.000000,900
2018-04-12,166.509995,166.509995,166.509995,166.509995,166.509995,200
2018-04-13,164.679993,164.679993,164.660004,164.660004,164.660004,500
2018-04-16,163.270004,163.740005,162.770004,163.649994,163.649994,3100
2018-04-17,163.649994,163.649994,163.649994,163.649994,163.649994,0
2018-04-18,163.779999,163.779999,163.779999,163.779999,163.779999,300
2018-04-19,163.779999,163.779999,163.779999,163.779999,163.779999,0
2018-04-20,163.779999,163.779999,163.779999,163.779999,163.779999,0
2018-04-23,163.779999,163.779999,163.779999,163.779999,163.779999,0
2018-04-24,163.779999,163.779999,163.779999,163.779999,163.779999,0
2018-04-25,161.360001,162.350006,161.360001,162.350006,162.350006,600
2018-04-26,155.029999,155.029999,155.029999,155.029999,155.029999,300
2018-04-27,160.110001,160.119995,160.110001,160.119995,160.119995,300
2018-04-30,160.979996,161.190002,160.970001,160.970001,160.970001,700
2018-05-01,160.970001,160.970001,160.970001,160.970001,160.970001,0
2018-05-02,160.970001,160.970001,160.970001,160.970001,160.970001,0
2018-05-03,160.970001,160.970001,160.970001,160.970001,160.970001,0
2018-05-04,161.250000,161.270004,161.250000,161.270004,161.270004,600
2018-05-07,162.250000,162.250000,162.250000,162.250000,162.250000,500
2018-05-08,162.250000,162.250000,162.250000,162.250000,162.250000,81500
2018-05-09,162.250000,162.250000,162.250000,162.250000,162.250000,0
2018-05-10,162.250000,162.250000,162.250000,162.250000,162.250000,0
2018-05-11,164.169998,164.619995,164.169998,164.619995,164.619995,400
2018-05-14,164.619995,164.619995,164.619995,164.619995,164.619995,0
2018-05-15,164.619995,164.619995,164.619995,164.619995,164.619995,0
2018-05-16,164.619995,164.619995,164.619995,164.619995,164.619995,0
2018-05-17,165.220001,165.220001,164.869995,164.869995,164.869995,1200
2018-05-18,164.589996,164.589996,164.589996,164.589996,164.589996,200
2018-05-21,165.800003,166.429993,165.789993,166.429993,166.429993,500
2018-05-22,166.429993,166.429993,166.429993,166.429993,166.429993,0
2018-05-23,166.429993,166.429993,166.429993,166.429993,166.429993,0
2018-05-24,164.000000,164.000000,164.000000,164.000000,164.000000,300
2018-05-25,164.000000,164.000000,164.000000,164.000000,164.000000,0
2018-05-29,163.889999,163.889999,162.779999,162.779999,162.779999,500
2018-05-30,164.990005,165.009995,164.979996,165.000000,165.000000,600
2018-05-31,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-01,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-04,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-05,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-06,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-07,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-08,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-11,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-12,165.000000,165.000000,165.000000,165.000000,165.000000,0
2018-06-13,165.419998,165.929993,165.419998,165.929993,165.929993,1100
2018-06-14,165.679993,165.679993,165.020004,165.660004,165.660004,1900
2018-06-15,165.660004,165.660004,165.660004,165.660004,165.660004,0
2018-06-18,165.649994,165.649994,165.649994,165.649994,165.649994,100
2018-06-19,164.990005,165.710007,164.990005,165.710007,165.710007,1100
2018-06-20,165.710007,165.710007,165.710007,165.710007,165.710007,0
2018-06-21,165.380005,165.380005,165.380005,165.380005,165.380005,200
2018-06-22,165.380005,165.380005,165.380005,165.380005,165.380005,0
2018-06-25,162.720001,162.720001,162.720001,162.720001,162.720001,200
2018-06-26,162.110001,162.110001,162.110001,162.110001,162.110001,900
2018-06-27,162.110001,162.110001,162.110001,162.110001,162.110001,0
2018-06-28,163.059998,163.059998,163.059998,163.059998,163.059998,300
2018-06-29,163.059998,163.059998,163.059998,163.059998,163.059998,0
2018-07-02,163.250000,163.250000,162.759995,162.759995,162.759995,300
2018-07-03,162.759995,162.759995,162.759995,162.759995,162.759995,0
2018-07-05,162.789993,162.789993,162.789993,162.789993,162.789993,100
2018-07-06,162.789993,162.789993,162.789993,162.789993,162.789993,0
2018-07-09,162.789993,162.789993,162.789993,162.789993,162.789993,0
2018-07-10,162.789993,162.789993,162.789993,162.789993,162.789993,0
2018-07-11,165.100006,165.399994,165.070007,165.399994,165.399994,1700
2018-07-12,165.399994,165.399994,165.399994,165.399994,165.399994,0
2018-07-13,165.399994,165.399994,165.399994,165.399994,165.399994,0
2018-07-16,166.860001,166.860001,166.369995,166.369995,166.369995,300
2018-07-17,166.470001,167.050003,166.470001,167.050003,167.050003,300
2018-07-18,166.860001,166.860001,166.860001,166.860001,166.860001,100
2018-07-19,168.080002,168.080002,168.080002,168.080002,168.080002,100
2018-07-20,168.080002,168.080002,168.080002,168.080002,168.080002,0
2018-07-23,167.279999,167.279999,167.279999,167.279999,167.279999,300
2018-07-24,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-07-25,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-07-26,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-07-27,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-07-30,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-07-31,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-08-01,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-08-02,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-08-03,167.279999,167.279999,167.279999,167.279999,167.279999,0
2018-08-06,166.740005,166.740005,166.740005,166.740005,166.740005,300
2018-08-07,166.740005,166.740005,166.740005,166.740005,166.740005,0
2018-08-08,169.410004,169.500000,169.250000,169.500000,169.500000,500
2018-08-09,170.039993,170.039993,161.570007,167.009995,167.009995,13100
2018-08-10,168.500000,168.500000,168.500000,168.500000,168.500000,100
2018-08-13,169.100006,169.100006,169.000000,169.000000,169.000000,200
2018-08-14,168.380005,168.380005,168.190002,168.190002,168.190002,300
2018-08-15,167.929993,167.929993,167.419998,167.440002,167.440002,500
2018-08-16,167.440002,167.440002,167.440002,167.440002,167.440002,0
2018-08-17,167.440002,167.440002,167.440002,167.440002,167.440002,0
2018-08-20,169.309998,169.309998,169.089996,169.089996,169.089996,1500
2018-08-21,169.089996,169.089996,169.089996,169.089996,169.089996,0
2018-08-22,170.029999,170.029999,170.029999,170.029999,170.029999,100
2018-08-23,168.270004,171.570007,168.270004,169.449997,169.449997,1600
2018-08-24,169.449997,169.449997,169.449997,169.449997,169.449997,0
2018-08-27,171.330002,171.330002,171.000000,171.009995,171.009995,1600
2018-08-28,172.179993,172.179993,171.839996,171.970001,171.970001,1500
2018-08-29,172.580002,172.580002,172.169998,172.570007,172.570007,1100
2018-08-30,173.000000,173.000000,173.000000,173.000000,173.000000,200
2018-08-31,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-04,173.000000,173.000000,173.000000,173.000000,173.000000,300
2018-09-05,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-06,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-07,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-10,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-11,171.220001,171.220001,171.220001,171.220001,171.220001,100
2018-09-12,171.220001,171.220001,171.220001,171.220001,171.220001,0
2018-09-13,171.779999,171.779999,171.779999,171.779999,171.779999,100
2018-09-14,172.899994,172.899994,172.899994,172.899994,172.899994,1000
2018-09-17,172.899994,172.899994,172.899994,172.899994,172.899994,0
2018-09-18,172.899994,172.899994,172.899994,172.899994,172.899994,0
2018-09-19,172.899994,172.899994,172.899994,172.899994,172.899994,0
2018-09-20,173.000000,173.000000,173.000000,173.000000,173.000000,200
2018-09-21,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-24,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-25,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-26,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-27,173.000000,173.000000,173.000000,173.000000,173.000000,0
2018-09-28,173.000000,173.000000,173.000000,173.000000,173.000000,200
2018-10-01,170.839996,170.839996,170.839996,170.839996,170.839996,100
2018-10-02,170.839996,170.839996,170.839996,170.839996,170.839996,0
2018-10-03,170.839996,170.839996,170.839996,170.839996,170.839996,0
2018-10-04,172.320007,172.350006,172.320007,172.350006,172.350006,300
2018-10-05,171.309998,171.309998,171.309998,171.309998,171.309998,200
2018-10-08,171.500000,171.500000,171.500000,171.500000,171.500000,300
2018-10-09,170.929993,171.669998,170.929993,171.229996,171.229996,1100
2018-10-10,170.369995,170.410004,168.339996,168.339996,168.339996,2600
2018-10-11,163.470001,163.470001,163.470001,163.470001,163.470001,400
2018-10-12,164.020004,164.020004,164.020004,164.020004,164.020004,400
2018-10-15,164.020004,164.020004,164.020004,164.020004,164.020004,0
2018-10-16,163.270004,163.270004,163.270004,163.270004,163.270004,300
2018-10-17,162.990005,162.990005,162.990005,162.990005,162.990005,700
2018-10-18,163.000000,163.000000,163.000000,163.000000,163.000000,500
2018-10-19,163.000000,163.000000,163.000000,163.000000,163.000000,0
2018-10-22,164.350006,164.380005,163.699997,163.699997,163.699997,6400
2018-10-23,162.860001,162.860001,162.600006,162.600006,162.600006,1200
2018-10-24,162.600006,162.600006,162.600006,162.600006,162.600006,100
2018-10-25,161.910004,163.059998,161.910004,163.059998,163.059998,500
2018-10-26,163.059998,163.059998,163.059998,163.059998,163.059998,100
2018-10-29,163.059998,163.059998,163.059998,163.059998,163.059998,0
2018-10-30,161.529999,162.339996,161.529999,162.339996,162.339996,700
2018-10-31,163.100006,163.100006,163.100006,163.100006,163.100006,100
2018-11-01,163.100006,163.100006,163.100006,163.100006,163.100006,100
2018-11-02,163.100006,163.100006,163.100006,163.100006,163.100006,100
2018-11-05,163.100006,163.100006,163.100006,163.100006,163.100006,0
2018-11-06,163.100006,163.100006,163.100006,163.100006,163.100006,100
2018-11-07,162.080002,162.080002,162.050003,162.050003,162.050003,700
2018-11-08,161.320007,161.320007,161.320007,161.320007,161.320007,100
2018-11-09,161.320007,161.320007,161.320007,161.320007,161.320007,100
2018-11-12,160.619995,160.789993,160.259995,160.789993,160.789993,3400
2018-11-13,160.789993,160.789993,160.789993,160.789993,160.789993,100
2018-11-14,160.190002,160.190002,160.110001,160.110001,160.110001,800
2018-11-15,159.979996,161.100006,159.660004,161.100006,161.100006,5200
2018-11-16,161.100006,161.100006,161.100006,161.100006,161.100006,0
2018-11-19,161.100006,161.100006,161.100006,161.100006,161.100006,100
2018-11-20,157.699997,159.210007,157.699997,159.190002,159.190002,1400
2018-11-21,159.000000,159.000000,159.000000,159.000000,159.000000,500
2018-11-23,157.490005,157.520004,157.490005,157.520004,157.520004,200
2018-11-26,158.470001,158.729996,158.000000,158.710007,158.710007,1600
2018-11-27,158.710007,158.710007,158.710007,158.710007,158.710007,0
2018-11-28,160.009995,160.009995,160.009995,160.009995,160.009995,200
2018-11-29,161.119995,161.119995,161.119995,161.119995,161.119995,100
2018-11-30,160.039993,161.850006,160.039993,161.850006,161.850006,5800
2018-12-03,161.850006,161.850006,161.850006,161.850006,161.850006,100
2018-12-04,161.850006,161.850006,161.850006,161.850006,161.850006,100
2018-12-06,161.850006,161.850006,161.850006,161.850006,161.850006,100
2018-12-07,161.850006,161.850006,161.850006,161.850006,161.850006,100
2018-12-10,159.699997,159.699997,159.389999,159.389999,159.389999,100
2018-12-11,159.309998,159.800003,159.300003,159.800003,159.800003,4800
2018-12-12,161.000000,161.000000,160.229996,160.300003,160.300003,200
2018-12-13,160.080002,160.080002,160.080002,160.080002,160.080002,100
2018-12-14,158.380005,158.380005,158.380005,158.380005,158.380005,100
2018-12-17,157.399994,157.399994,155.949997,155.949997,155.949997,500
2018-12-18,156.339996,156.750000,156.339996,156.750000,156.750000,100
2018-12-19,156.839996,156.839996,154.539993,154.539993,154.539993,70100
2018-12-20,153.399994,153.669998,153.399994,153.669998,153.669998,600
2018-12-21,152.880005,152.880005,152.880005,152.880005,152.880005,300
2018-12-24,152.960007,152.960007,152.960007,152.960007,152.960007,100
2018-12-26,154.229996,154.229996,153.029999,153.850006,153.850006,1200
2018-12-27,153.440002,154.860001,153.320007,154.860001,154.860001,800
2018-12-28,154.960007,154.970001,154.960007,154.970001,154.970001,200
2018-12-31,154.440002,154.440002,154.440002,154.440002,154.440002,100
2019-01-02,154.429993,154.429993,152.970001,153.789993,153.789993,400
2019-01-03,152.750000,152.750000,152.500000,152.500000,152.500000,200
2019-01-04,153.460007,153.460007,153.460007,153.460007,153.460007,100
2019-01-07,153.000000,153.229996,153.000000,153.229996,153.229996,400
2019-01-08,153.089996,153.639999,153.089996,153.639999,153.639999,70200
2019-01-09,154.100006,154.100006,154.100006,154.100006,154.100006,100
2019-01-10,154.070007,154.070007,154.070007,154.070007,154.070007,200
2019-01-11,153.779999,153.779999,153.779999,153.779999,153.779999,100
2019-01-14,152.610001,153.559998,152.610001,153.559998,153.559998,1100
2019-01-15,153.039993,153.619995,153.000000,153.619995,153.619995,800
2019-01-16,154.300003,154.300003,152.880005,153.669998,153.669998,600
2019-01-17,154.410004,155.059998,154.410004,155.059998,155.059998,600
2019-01-18,155.009995,155.470001,155.009995,155.470001,155.470001,200
2019-01-22,154.279999,154.600006,154.279999,154.600006,154.600006,100
2019-01-23,155.580002,155.580002,155.580002,155.580002,155.580002,100
2019-01-24,154.750000,155.509995,154.720001,155.509995,155.509995,300
2019-01-25,156.029999,156.029999,156.029999,156.029999,156.029999,100
2019-01-28,154.710007,155.059998,154.710007,155.059998,155.059998,400
2019-01-29,154.639999,154.639999,154.639999,154.639999,154.639999,100
2019-01-30,156.339996,156.339996,156.339996,156.339996,156.339996,100
2019-01-31,156.279999,158.149994,156.279999,157.199997,157.199997,5200
2019-02-01,158.059998,158.059998,157.429993,157.429993,157.429993,300
2019-02-04,157.809998,157.809998,157.809998,157.809998,157.809998,200
2019-02-05,157.550003,159.850006,157.550003,159.850006,159.850006,1100
2019-02-06,159.070007,159.070007,159.070007,159.070007,159.070007,100
2019-02-07,157.029999,157.860001,157.029999,157.860001,157.860001,100
2019-02-08,156.919998,157.179993,156.919998,157.179993,157.179993,100
2019-02-11,158.110001,158.130005,157.389999,158.059998,158.059998,800
2019-02-12,159.679993,159.679993,159.679993,159.679993,159.679993,100
2019-02-13,160.539993,160.539993,160.539993,160.539993,160.539993,100
2019-02-14,160.500000,160.500000,160.029999,160.029999,160.029999,500
2019-02-15,161.309998,161.309998,161.309998,161.309998,161.309998,100
2019-02-19,160.949997,161.990005,160.949997,161.919998,161.919998,900
2019-02-20,161.619995,161.619995,161.619995,161.619995,161.619995,100
2019-02-21,161.110001,161.110001,161.029999,161.029999,161.029999,100
2019-02-22,161.779999,162.800003,161.779999,162.800003,162.800003,1000
2019-02-25,162.600006,162.600006,162.600006,162.600006,162.600006,100
2019-02-26,161.710007,162.630005,161.710007,162.630005,162.630005,200
2019-02-27,162.449997,162.449997,162.449997,162.449997,162.449997,100
2019-02-28,162.479996,162.479996,162.479996,162.479996,162.479996,100
2019-03-01,162.369995,162.369995,162.369995,162.369995,162.369995,100
2019-03-04,163.000000,163.000000,162.000000,162.220001,162.220001,300
2019-03-05,162.360001,162.360001,162.360001,162.360001,162.360001,100
2019-03-06,161.899994,161.949997,161.699997,161.949997,161.949997,900
2019-03-07,161.339996,161.339996,159.470001,159.770004,159.770004,900
2019-03-08,159.259995,159.669998,159.259995,159.669998,159.669998,100
2019-03-11,160.380005,162.300003,160.380005,162.300003,162.300003,600
2019-03-12,162.279999,162.279999,162.279999,162.279999,162.279999,100
2019-03-13,163.380005,163.570007,163.380005,163.570007,163.570007,500
2019-03-14,162.850006,162.850006,162.850006,162.850006,162.850006,100
2019-03-15,163.570007,164.220001,163.529999,164.220001,164.220001,900
2019-03-18,163.860001,164.350006,163.699997,164.350006,164.350006,300
2019-03-19,164.740005,164.740005,164.740005,164.740005,164.740005,100
2019-03-20,164.770004,164.770004,164.770004,164.770004,164.770004,100
